Mobile Page,Mobile Name,Price,Company Name,Mobile Image,Mobile Rate
https://jumia.com.eg/redmi-note-12-6.67-inch-8gb128gb-dual-sim-4g-mobile-phone-onyx-gray-59110474.html,Redmi Note 12 - 6.67-inch 8GB/128GB Dual Sim 4G Mobile Phone - Onyx Gray,8699.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/401195/1.jpg?0326,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-6gb128gb-dual-sim-4g-mobile-phone-midnight-black-61735646.html,Mi Redmi Note13 - 6.67-inch 6GB/128GB Dual Sim 4G Mobile Phone - Midnight Black,8699.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/653716/1.jpg?8753,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-6gb128gb-dual-sim-4g-mobile-phone-ice-blue-61735648.html,Mi Redmi Note13 - 6.67-inch 6GB/128GB Dual Sim 4G Mobile Phone - Ice Blue,8699.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/653716/1.jpg?0528,0
https://jumia.com.eg/realme-11-dual-sim-4g-256gb8gb-glory-black-61293295.html,realme 11 Dual SIM 4G 256GB/8GB - Glory Black,8666.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/239216/1.jpg?2669,1.0
https://jumia.com.eg/oppo-oppoa78-256gb-8g-ram-mist-black-50728557.html,OPPO OppoA78 256GB 8G RAM Mist Black,8650.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/582705/1.jpg?6921,4.0
https://jumia.com.eg/lenovo-tab-m10-hd-10.1-inch-4gb64gb-nano-sim-iron-gray-26791407.html,Lenovo Tab M10 HD- 10.1-inch 4GB/64GB Nano-SIM - Iron Gray,8599.99,Lenovo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/419762/1.jpg?5776,4.2
https://jumia.com.eg/lenovo-tab-m10-hd-10.1-inch-4gb64gb-nano-sim-platinum-gray-39697340.html,Lenovo Tab M10 HD- 10.1-inch 4GB/64GB Nano-SIM - Platinum Gray,8599.99,Lenovo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/379693/1.jpg?1419,5.0
https://jumia.com.eg/xiaomi-redmi-12-dual-sim-4g-256gb8gb-midnight-black-84269147.html,XIAOMI Redmi 12 Dual SIM 4G 256GB/8GB - Midnight Black,8499.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/196248/1.jpg?6671,0
https://jumia.com.eg/realme-c55-256gb8gb-6.72-inch-rainy-night-realme-mpg1095604.html,realme C55 - 256GB/8GB - 6.72 Inch - Rainy Night,8499.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/050364/1.jpg?9853,4.4
https://jumia.com.eg/xiaomi-redmi-note-11-6gb-ram-128gb-memory-graphite-gray-33898159.html,XIAOMI Redmi Note 11 6GB Ram 128GB Memory - Graphite Gray,8499.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/189833/1.jpg?9739,0
https://jumia.com.eg/huawei-nova-y90-dual-sim-crystal-blue-8gb-ram-128gb-4g-middle-east-version-46497169.html,Huawei Nova Y90 Dual SIM Crystal Blue 8GB RAM 128GB 4G - Middle East Version,8499.0,Huawei,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/179464/1.jpg?3544,5.0
https://jumia.com.eg/xiaomi-redmi-note-12-8gb-ram-128gb-rom-47752904.html,XIAOMI REDMI NOTE 12 8GB RAM 128GB ROM,8490.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/925774/1.jpg?5992,4.3
https://jumia.com.eg/xiaomi-mobile-xiaomi-redmi-note-11-6gb-ram-128gb-rom-garphite-grey-mz-61280933.html,XIAOMI MOBILE XIAOMI REDMI NOTE 11 6GB RAM 128GB ROM GARPHITE GREY  ---MZ,8480.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/908216/1.jpg?8458,0
https://jumia.com.eg/xiaomi-redmi-note-11-128gb-6gb-dual-sim-4g-twilight-blue-60048163.html,XIAOMI Redmi Note 11 / 128GB - 6GB Dual SIM 4G  – Twilight Blue,8480.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/184006/1.jpg?2143,0
https://jumia.com.eg/realme-c53-6.74-inch-256gb-8gb-dual-sim-mobile-phone-champion-gold-62520105.html,realme C53 - 6.74 Inch 256GB-8GB Dual SIM Mobile Phone - Champion Gold,8444.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/102526/1.jpg?3972,0
https://jumia.com.eg/vivo-y73-6.44-inches-4g-128gb8gb-diamond-flare-51505373.html,Vivo Y73 - 6.44 Inches - 4G - 128GB/8GB - Diamond Flare,8444.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/350515/1.jpg?8057,0
https://jumia.com.eg/vivo-y73-6.44-inches-4g-128gb8gb-roman-black-51505374.html,Vivo Y73 - 6.44 Inches -  4G - 128GB/8GB - Roman BLACK,8444.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/350515/1.jpg?8057,0
https://jumia.com.eg/realme-10-8gb-ram-128gb-rom-clash-white-64946527.html,realme 10 8GB RAM 128GB ROM CLASH WHITE,8440.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/564946/1.jpg?2937,0
https://jumia.com.eg/samsung-galaxy-a24-6.6-inch-128gb6gb-dual-sim-4g-mobile-phone-silver-61453138.html,Samsung Galaxy A24 - 6.6 Inch 128GB/6GB Dual SIM 4G Mobile Phone - Silver,8439.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/135416/1.jpg?7266,0
https://jumia.com.eg/samsung-a24-6128-gb-black-47829172.html,Samsung A24 6*128 GB BLACK,8439.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/192874/1.jpg?4908,0
https://jumia.com.eg/oppo-a58-4g-dual-sim-6gb-ram-128gb-green-61636951.html,"OPPO A58 4G Dual SIM, 6GB Ram, 128GB - Green",8399.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/963616/1.jpg?1946,0
https://jumia.com.eg/realme-c55-dual-sim-8gb-ram-256gb-rainy-night-45414809.html,"realme C55 Dual SIM, 8GB RAM, 256GB - Rainy Night",8399.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/841454/1.jpg?8105,0
https://jumia.com.eg/redmi-note-12-4g-6gb-ram-128gb-amoled-120hz-50mp-camera-sunrise-gold-53191742.html,"Redmi Note 12 4G, 6GB RAM, 128GB, AMOLED 120Hz, 50MP Camera - Sunrise Gold",8399.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/719135/1.jpg?3489,0
https://jumia.com.eg/realme-c55-dual-sim-8gb-ram-256gb-sunshower-48138260.html,"realme C55 Dual SIM, 8GB RAM, 256GB - Sunshower",8399.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/283184/1.jpg?9743,0
https://jumia.com.eg/vivo-y27s-6.64-inch-8gb128gb-dual-sim-4g-mobile-phone-garden-green-58889959.html,Vivo Y27s - 6.64-inch 8GB/128GB Dual Sim 4G Mobile Phone - Garden Green,8299.99,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/998885/1.jpg?1466,0
https://jumia.com.eg/vivo-y27s-6.64-inch-8gb128gb-dual-sim-4g-mobile-phone-burgundy-black-58889958.html,Vivo Y27s - 6.64-inch 8GB/128GB Dual Sim 4G Mobile Phone - Burgundy Black,8299.99,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/998885/1.jpg?1466,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-128gb6gb-dual-sim-4g-mobile-phone-silver-44864418.html,Samsung Galaxy A24 - 6.5-inch 128GB/6GB Dual Sim 4G Mobile Phone - Silver,8299.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/446844/1.jpg?3590,4.5
https://jumia.com.eg/xiaomi-poco-c65-8gb-ram-256gb-blue-61280836.html,XIAOMI Poco C65 - 8GB RAM - 256GB - Blue,8299.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/808216/1.jpg?3912,0
https://jumia.com.eg/xiaomi-poco-c65-8gb-ram-256gb-black-61280835.html,XIAOMI Poco C65 - 8GB RAM - 256GB - Black,8299.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/808216/1.jpg?3913,0
https://jumia.com.eg/c55-256gb-8gb-ram-realme-mpg907422.html,realme C55 256GB 8GB RAM,8299.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/582705/1.jpg?6850,5.0
https://jumia.com.eg/c55-256gb-8gb-ram-rainy-night-realme-mpg956113.html,realme C55 256GB 8GB RAM Rainy Night,8299.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/582705/1.jpg?6848,0
https://jumia.com.eg/xiaomi-redmi-note-12-6.67-inches-128gb-52900996.html,XIAOMI Redmi Note 12 - 6.67 Inches - 128GB,8249.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/900925/1.jpg?4762,3.0
https://jumia.com.eg/xiaomi-redmi-note-12-dual-sim-128gb-6gb-ram-4g-onyx-gray-67226056.html,"XIAOMI Redmi Note 12 Dual SIM, 128GB, 6GB RAM, 4G - Onyx Gray",8233.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/062276/1.jpg?7216,0
https://jumia.com.eg/realme-c67-6.72-inches-dual-sim-4g-256gb8gb-sunny-oasis-61794389.html,realme C67 - 6.72 Inches - Dual SIM 4G 256GB/8GB - Sunny Oasis,8222.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/349716/1.jpg?7466,0
https://jumia.com.eg/xiaomi-redmi-12-6.79-inches-4g-256gb8gb-midnight-black-51505376.html,XIAOMI Redmi 12 - 6.79 Inches - 4G - 256GB/8GB - Midnight Black,8222.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/350515/1.jpg?8056,0
https://jumia.com.eg/xiaomi-redmi-12c-dual-sim-128gb-4gb-ram-4g-lte-graphite-grey-88554440.html,"XIAOMI  Redmi 12C Dual SIM, 128GB, 4GB RAM, 4G LTE - Graphite Grey",8200.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/445588/1.jpg?7836,0
https://jumia.com.eg/oppo-a96-6.59-inch-128gb6gb-ram-4g-lte-dual-sim-mobile-phone-starry-black-52901819.html,OPPO A96 - 6.59 Inch - 128GB/6GB RAM - 4G LTE - Dual SIM Mobile Phone - Starry Black,8199.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/810925/1.jpg?5874,0
https://jumia.com.eg/mi-redmi-note-12-6.67-inch-6gb128gb-dual-sim-4g-mobile-phone-onyx-gray-41199813.html,Mi Redmi Note 12 - 6.67-inch 6GB/128GB Dual Sim 4G Mobile Phone - Onyx Gray,8199.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/899114/1.jpg?1696,4.0
https://jumia.com.eg/xiaomi-redmi-xiaomi-13c-6.74-inch-8gb256gb-dual-sim-4g-mobile-phone-midnight-black-60577988.html,XIAOMI Redmi XIAOMI 13C - 6.74-inch 8GB/256GB Dual Sim 4G Mobile Phone - Midnight Black,8189.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/977506/1.jpg?8564,0
https://jumia.com.eg/realme-c55-8gb-ram-256gb-rom-rainy-night-52112770.html,realme C55 8GB RAM 256GB ROM -RAINY NIGHT,8180.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/721125/1.jpg?6461,5.0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-4gb128gb-dual-sim-4g-mobile-phone-yellow-86563997.html,Samsung Galaxy A15 - 6.5-inch 4GB/128GB Dual Sim 4G - Mobile Phone - Yellow,8099.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/936568/1.jpg?9321,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inches-4g-128gb6gb-silver-51505365.html,Samsung Galaxy A24 - 6.5 Inches - 4G - 128GB/6GB - Silver,8099.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/350515/1.jpg?8061,4.7
https://jumia.com.eg/samsung-galaxy-a24-6.5-inches-4g-128gb6gb-black-51505364.html,Samsung Galaxy A24 - 6.5 Inches - 4G - 128GB/6GB - Black,8099.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/350515/1.jpg?8062,0
https://jumia.com.eg/honor-x8-dual-sim-128gb-6gb-ram-4g-lte-black-45101073.html,"Honor X8 Dual SIM 128GB, 6GB RAM, 4G LTE, Black",8099.0,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/010154/1.jpg?8505,5.0
https://jumia.com.eg/oppo-a58-128gb-8gram-black-51997816.html,OPPO A58 128GB 8GRAM Black,8099.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/879915/1.jpg?3392,0
https://jumia.com.eg/redmi-13c-256gb-8gb-ram-glacier-white-62136449.html,"Redmi 13C 256GB , 8GB RAM - Glacier White",8088.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/463126/1.jpg?7029,0
https://jumia.com.eg/realme-9-pro-6.6-inch-128gb8gb-dual-sim-5g-mobile-phone-aurora-green-d-51804887.html,realme 9 Pro - 6.6-inch 128GB/8GB Dual SIM 5G Mobile Phone - Aurora Green (D),8019.99,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/840815/1.jpg?3815,5.0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-dual-sim-4g-128gb6gb-mobile-phone-black-61454764.html,Samsung Galaxy A24 - 6.5 Inch Dual SIM 4G 128GB/6GB  Mobile Phone - Black,7999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/745416/1.jpg?3547,1.0
https://jumia.com.eg/samsung-galaxy-a15-4g-dual-sim-4gb-ram-128gb-5000mah-blue-black-64395619.html,"Samsung Galaxy A15 4G Dual Sim, 4GB RAM, 128GB, 5000mAh - Blue Black",7999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/659346/1.jpg?2136,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inch-dual-sim-4g-128gb6gb-mobile-phone-silver-61454765.html,Samsung Galaxy A24 - 6.5 Inch Dual SIM 4G 128GB/6GB Mobile Phone - Silver,7999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/745416/1.jpg?3547,0
https://jumia.com.eg/redmi-xiaomi-13c-6.74-inch-8gb256gb-dual-sim-4g-mobile-phone-midnight-black-59762751.html,Redmi XIAOMI 13C - 6.74-inch 8GB/256GB Dual Sim 4G Mobile Phone - Midnight Black,7999.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/726795/1.jpg?7208,0
https://jumia.com.eg/xiaomi-redmi-note-12-6.6-inches-4g-128gb6gb-onyx-gray-51505380.html,XIAOMI Redmi Note 12 - 6.6 Inches - 4G - 128GB/6GB - Onyx Gray,7999.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/350515/1.jpg?8054,0
https://jumia.com.eg/samsung-galaxy-a15-4g-dual-sim-4gb-ram-128gb-5000mah-personality-yellow-64395612.html,"Samsung Galaxy A15 4G Dual Sim, 4GB RAM, 128GB, 5000mAh - Personality Yellow",7999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/659346/1.jpg?2131,0
